time,open,high,low,close,tick_volume,spread,real_volume,range,body,upper_wick,lower_wick
2026-03-19 09:25:00,1.3266499999999999,1.32675,1.3263099999999999,1.3265500000000001,490,0,0,0.000440000000000218,9.999999999976694e-05,0.00010000000000021103,0.00024000000000024002
2026-03-19 09:30:00,1.3265500000000001,1.32724,1.32653,1.3268499999999999,495,0,0,0.0007099999999999884,0.0002999999999997449,0.0003900000000001125,2.0000000000131024e-05
2026-03-19 09:35:00,1.3268499999999999,1.32715,1.32654,1.32713,553,0,0,0.0006099999999999994,0.000280000000000058,2.0000000000131024e-05,0.00030999999999981043
2026-03-19 09:40:00,1.32713,1.32737,1.32651,1.3266499999999999,587,0,0,0.0008599999999998609,0.00048000000000003595,0.00024000000000001798,0.00013999999999980695
2026-03-19 09:45:00,1.3266499999999999,1.32715,1.3263099999999999,1.32698,631,0,0,0.0008400000000001739,0.0003300000000001635,0.00017000000000000348,0.00034000000000000696
2026-03-19 09:50:00,1.32698,1.32706,1.32625,1.3263099999999999,630,1,0,0.0008099999999999774,0.0006700000000001705,7.999999999985796e-05,5.999999999994898e-05
2026-03-19 09:55:00,1.3263099999999999,1.32646,1.32595,1.3263,713,2,0,0.0005100000000000104,9.999999999843467e-06,0.0001500000000000945,0.0003500000000000725
2026-03-19 10:00:00,1.3263,1.32651,1.32552,1.32554,935,1,0,0.0009900000000000464,0.0007600000000000939,0.00021000000000004349,1.999999999990898e-05
2026-03-19 10:05:00,1.32554,1.32576,1.32519,1.32565,904,0,0,0.0005699999999999594,0.0001100000000000545,0.0001100000000000545,0.00034999999999985043
2026-03-19 10:10:00,1.32566,1.32593,1.32523,1.32592,670,1,0,0.000700000000000145,0.00025999999999992696,1.0000000000065512e-05,0.0004300000000001525
2026-03-19 10:15:00,1.32592,1.32691,1.32592,1.32633,748,0,0,0.0009900000000000464,0.00041000000000002146,0.0005800000000000249,0.0
2026-03-19 10:20:00,1.32633,1.3266499999999999,1.3256999999999999,1.32595,683,1,0,0.0009500000000000064,0.00038000000000004697,0.00031999999999987594,0.0002500000000000835
2026-03-19 10:25:00,1.32595,1.32598,1.32538,1.32565,540,0,0,0.0005999999999999339,0.00029999999999996696,2.999999999997449e-05,0.00026999999999999247
2026-03-19 10:30:00,1.32566,1.32611,1.3256000000000001,1.32572,806,0,0,0.0005099999999997884,5.999999999994898e-05,0.00038999999999989043,5.999999999994898e-05
2026-03-19 10:35:00,1.32572,1.32595,1.32545,1.32554,619,0,0,0.0004999999999999449,0.000180000000000069,0.00022999999999995246,8.999999999992347e-05
2026-03-19 10:40:00,1.32554,1.32554,1.32456,1.3247499999999999,823,1,0,0.0009799999999999809,0.0007900000000000684,0.0,0.00018999999999991246
2026-03-19 10:45:00,1.3247499999999999,1.32553,1.32474,1.3251,615,2,0,0.0007900000000000684,0.0003500000000000725,0.0004300000000001525,9.999999999843467e-06
2026-03-19 10:50:00,1.3251,1.32544,1.3248199999999999,1.32503,713,0,0,0.0006200000000000649,7.00000000000145e-05,0.00034000000000000696,0.00021000000000004349
2026-03-19 10:55:00,1.32503,1.32534,1.3247900000000001,1.3253,597,0,0,0.0005499999999998284,0.00026999999999999247,4.0000000000040004e-05,0.00023999999999979593
2026-03-19 11:00:00,1.3253,1.32667,1.3253,1.32644,710,0,0,0.0013700000000000934,0.001140000000000141,0.00022999999999995246,0.0
2026-03-19 11:05:00,1.32644,1.32691,1.32619,1.32649,609,0,0,0.0007200000000000539,4.999999999988347e-05,0.00042000000000008697,0.0002500000000000835
2026-03-19 11:10:00,1.32649,1.32659,1.32607,1.32637,622,0,0,0.0005199999999998539,0.00011999999999989797,9.999999999998899e-05,0.00029999999999996696
2026-03-19 11:15:00,1.32637,1.32742,1.32607,1.32742,873,0,0,0.0013499999999999623,0.0010499999999999954,0.0,0.00029999999999996696
2026-03-19 11:20:00,1.32741,1.32831,1.3271,1.32756,758,0,0,0.0012100000000001554,0.0001500000000000945,0.0007500000000000284,0.00031000000000003247
2026-03-19 11:25:00,1.32756,1.32786,1.32589,1.3262,1511,0,0,0.0019700000000000273,0.0013600000000000279,0.00029999999999996696,0.00031000000000003247
2026-03-19 11:30:00,1.3262,1.32738,1.32612,1.32703,1239,0,0,0.0012600000000000389,0.0008299999999998864,0.0003500000000000725,8.000000000008001e-05
2026-03-19 11:35:00,1.32703,1.32737,1.32659,1.32699,971,0,0,0.0007800000000000029,4.0000000000040004e-05,0.00034000000000000696,0.00039999999999995595
2026-03-19 11:40:00,1.32699,1.32754,1.32686,1.32717,725,0,0,0.0006800000000000139,0.000180000000000069,0.00036999999999998145,0.00012999999999996348
2026-03-19 11:45:00,1.3271600000000001,1.32834,1.32699,1.32834,956,0,0,0.0013500000000001844,0.0011799999999999589,0.0,0.00017000000000022553
2026-03-19 11:50:00,1.32834,1.32914,1.32808,1.32856,1285,0,0,0.001060000000000061,0.00021999999999988695,0.0005800000000000249,0.000260000000000149
2026-03-19 11:55:00,1.32857,1.32903,1.32844,1.3285,1057,0,0,0.0005899999999998684,7.00000000000145e-05,0.00045999999999990493,5.999999999994898e-05
2026-03-19 12:00:00,1.32851,1.32851,1.3279,1.32822,880,2,0,0.0006099999999999994,0.0002900000000001235,0.0,0.00031999999999987594
2026-03-19 12:05:00,1.32822,1.32887,1.3281100000000001,1.32833,658,2,0,0.0007599999999998719,0.0001100000000000545,0.0005399999999999849,0.00010999999999983245
2026-03-19 12:10:00,1.32833,1.32869,1.32809,1.32824,631,0,0,0.0005999999999999339,8.999999999992347e-05,0.00035999999999991594,0.0001500000000000945
2026-03-19 12:15:00,1.32824,1.3284099999999999,1.3278699999999999,1.32794,574,0,0,0.0005399999999999849,0.000300000000000189,0.00016999999999978144,7.00000000000145e-05
2026-03-19 12:20:00,1.32794,1.32795,1.32732,1.32762,419,2,0,0.0006299999999999084,0.00031999999999987594,1.0000000000065512e-05,0.00029999999999996696
2026-03-19 12:25:00,1.32762,1.3277999999999999,1.32724,1.32736,514,0,0,0.0005599999999998939,0.00025999999999992696,0.00017999999999984695,0.00012000000000012001
2026-03-19 12:30:00,1.32736,1.32769,1.32722,1.3275000000000001,499,1,0,0.00046999999999997044,0.000140000000000029,0.00018999999999991246,0.000140000000000029
2026-03-19 12:35:00,1.3275000000000001,1.32754,1.32714,1.32741,532,2,0,0.00039999999999995595,9.000000000014552e-05,3.999999999981796e-05,0.00026999999999999247
2026-03-19 12:40:00,1.32741,1.32752,1.32714,1.32744,531,3,0,0.00038000000000004697,2.999999999997449e-05,8.000000000008001e-05,0.00026999999999999247
2026-03-19 12:45:00,1.32744,1.32805,1.32734,1.32804,495,0,0,0.0007099999999999884,0.000600000000000156,9.999999999843467e-06,9.999999999998899e-05
2026-03-19 12:50:00,1.32804,1.32833,1.32769,1.328,639,1,0,0.0006399999999999739,4.0000000000040004e-05,0.00028999999999990145,0.00031000000000003247
2026-03-19 12:55:00,1.328,1.32833,1.32783,1.32789,589,1,0,0.0004999999999999449,0.0001100000000000545,0.00032999999999994145,5.999999999994898e-05
2026-03-19 13:00:00,1.32789,1.32851,1.3277700000000001,1.32839,732,1,0,0.0007399999999999629,0.0004999999999999449,0.00012000000000012001,0.00011999999999989797
2026-03-19 13:05:00,1.32839,1.32863,1.32815,1.32827,632,1,0,0.00048000000000003595,0.00011999999999989797,0.00024000000000001798,0.00012000000000012001
2026-03-19 13:10:00,1.32827,1.3284799999999999,1.32801,1.32822,518,1,0,0.00046999999999997044,5.0000000000105516e-05,0.00020999999999982144,0.00021000000000004349
2026-03-19 13:15:00,1.32822,1.32835,1.32788,1.32808,570,2,0,0.00046999999999997044,0.000140000000000029,0.00012999999999996348,0.00019999999999997797
2026-03-19 13:20:00,1.32808,1.32809,1.3271600000000001,1.32725,442,2,0,0.0009299999999998754,0.0008299999999998864,1.0000000000065512e-05,8.999999999992347e-05
2026-03-19 13:25:00,1.32725,1.32774,1.32717,1.32769,539,2,0,0.0005699999999999594,0.00043999999999999595,4.999999999988347e-05,8.000000000008001e-05
2026-03-19 13:30:00,1.32769,1.32796,1.32752,1.3277700000000001,343,3,0,0.00043999999999999595,8.000000000008001e-05,0.00018999999999991246,0.00017000000000000348
2026-03-19 13:35:00,1.3277700000000001,1.32793,1.32733,1.32769,502,2,0,0.000600000000000156,8.000000000008001e-05,0.00015999999999993797,0.000360000000000138
2026-03-19 13:40:00,1.32769,1.32795,1.32743,1.3278400000000001,401,3,0,0.0005199999999998539,0.0001500000000000945,0.00010999999999983245,0.00025999999999992696
2026-03-19 13:45:00,1.3278400000000001,1.32805,1.32742,1.32805,537,0,0,0.0006299999999999084,0.00020999999999982144,0.0,0.00042000000000008697
2026-03-19 13:50:00,1.32805,1.32887,1.32789,1.3287200000000001,548,0,0,0.0009799999999999809,0.0006700000000001705,0.00014999999999987246,0.00015999999999993797
2026-03-19 13:55:00,1.3287200000000001,1.32932,1.3286,1.32921,490,0,0,0.0007200000000000539,0.0004899999999998794,0.0001100000000000545,0.00012000000000012001
2026-03-19 14:00:00,1.32921,1.33096,1.32839,1.32915,1490,0,0,0.002569999999999961,5.999999999994898e-05,0.0017499999999999183,0.0007600000000000939
2026-03-19 14:05:00,1.32915,1.331,1.32891,1.3302800000000001,1467,0,0,0.0020899999999999253,0.0011300000000000754,0.0007199999999998319,0.00024000000000001798
2026-03-19 14:10:00,1.3302800000000001,1.33064,1.3295,1.3296299999999999,1201,0,0,0.001140000000000141,0.0006500000000002615,0.00035999999999991594,0.00012999999999996348
2026-03-19 14:15:00,1.3296299999999999,1.33011,1.32937,1.32956,1062,0,0,0.0007399999999999629,6.999999999979245e-05,0.00048000000000003595,0.0001900000000001345
2026-03-19 14:20:00,1.32956,1.32998,1.32894,1.3290600000000001,872,0,0,0.0010399999999999299,0.0004999999999999449,0.0004199999999998649,0.00012000000000012001
2026-03-19 14:25:00,1.32905,1.32912,1.3281399999999999,1.32842,644,0,0,0.000980000000000203,0.0006300000000001305,7.00000000000145e-05,0.000280000000000058
2026-03-19 14:30:00,1.32842,1.32903,1.3278400000000001,1.32858,1242,0,0,0.0011899999999998023,0.00016000000000016001,0.0004499999999998394,0.0005799999999998029
2026-03-19 14:35:00,1.32858,1.32929,1.32843,1.32886,1152,1,0,0.0008600000000000829,0.00027999999999983594,0.0004300000000001525,0.0001500000000000945
2026-03-19 14:40:00,1.32886,1.33044,1.32867,1.3296299999999999,1046,0,0,0.0017700000000000493,0.0007699999999999374,0.0008100000000001994,0.00018999999999991246
2026-03-19 14:45:00,1.32962,1.33039,1.32948,1.33027,952,0,0,0.0009099999999999664,0.0006500000000000394,0.00011999999999989797,0.000140000000000029
2026-03-19 14:50:00,1.33027,1.3304,1.32959,1.33008,1041,2,0,0.0008099999999999774,0.0001900000000001345,0.00012999999999996348,0.0004899999999998794
2026-03-19 14:55:00,1.33008,1.33042,1.32964,1.32988,1010,0,0,0.0007800000000000029,0.00019999999999997797,0.00034000000000000696,0.00024000000000001798
2026-03-19 15:00:00,1.32988,1.33075,1.32941,1.33027,1420,0,0,0.0013400000000001189,0.0003900000000001125,0.00048000000000003595,0.00046999999999997044
2026-03-19 15:05:00,1.33027,1.33057,1.3296999999999999,1.32985,1068,0,0,0.0008700000000001484,0.00042000000000008697,0.00029999999999996696,0.0001500000000000945
2026-03-19 15:10:00,1.32983,1.32986,1.32935,1.3296000000000001,821,0,0,0.0005100000000000104,0.00022999999999995246,2.999999999997449e-05,0.0002500000000000835
2026-03-19 15:15:00,1.3296000000000001,1.33189,1.32941,1.33174,1345,0,0,0.0024800000000000377,0.0021399999999998087,0.0001500000000000945,0.0001900000000001345
2026-03-19 15:20:00,1.33174,1.33213,1.33026,1.33034,1490,0,0,0.0018700000000000383,0.0013999999999998458,0.0003900000000001125,8.000000000008001e-05
2026-03-19 15:25:00,1.33034,1.3306,1.32992,1.3302100000000001,1285,0,0,0.0006800000000000139,0.00012999999999996348,0.00025999999999992696,0.0002900000000001235
2026-03-19 15:30:00,1.3302100000000001,1.3302100000000001,1.32809,1.3296000000000001,2128,0,0,0.002120000000000122,0.0006099999999999994,0.0,0.0015100000000001224
2026-03-19 15:35:00,1.3296000000000001,1.33046,1.3292,1.32993,1701,0,0,0.0012600000000000389,0.00032999999999994145,0.0005299999999999194,0.000400000000000178
2026-03-19 15:40:00,1.32993,1.33083,1.32961,1.33045,1762,0,0,0.0012199999999999989,0.0005199999999998539,0.00038000000000004697,0.000320000000000098
2026-03-19 15:45:00,1.33043,1.3317,1.33009,1.3317,1584,0,0,0.0016100000000001113,0.0012700000000001044,0.0,0.00034000000000000696
2026-03-19 15:50:00,1.3317,1.33533,1.33166,1.3351199999999999,1682,0,0,0.00366999999999984,0.0034199999999997566,0.00021000000000004349,4.0000000000040004e-05
2026-03-19 15:55:00,1.3351199999999999,1.33583,1.33448,1.335,1709,0,0,0.0013499999999999623,0.00011999999999989797,0.0007100000000002105,0.0005199999999998539
2026-03-19 16:00:00,1.335,1.33743,1.33427,1.3357999999999999,1883,0,0,0.0031599999999998296,0.0007999999999999119,0.0016300000000000203,0.0007299999999998974
2026-03-19 16:05:00,1.3357999999999999,1.33659,1.33548,1.33626,1870,0,0,0.0011099999999999444,0.000460000000000127,0.00032999999999994145,0.00031999999999987594
2026-03-19 16:10:00,1.33628,1.33676,1.33541,1.33544,1559,0,0,0.0013499999999999623,0.0008399999999999519,0.00048000000000003595,2.999999999997449e-05
2026-03-19 16:15:00,1.33544,1.33568,1.3345500000000001,1.33565,1686,0,0,0.0011299999999998533,0.00021000000000004349,2.999999999997449e-05,0.0008899999999998354
2026-03-19 16:20:00,1.33565,1.33633,1.33488,1.33508,1485,0,0,0.0014499999999999513,0.0005699999999999594,0.0006800000000000139,0.00019999999999997797
2026-03-19 16:25:00,1.33506,1.33523,1.33375,1.33411,1480,0,0,0.0014799999999999258,0.0009500000000000064,0.00017000000000000348,0.00035999999999991594
2026-03-19 16:30:00,1.33411,1.33593,1.33378,1.3359,1300,0,0,0.0021500000000000963,0.0017900000000001803,2.999999999997449e-05,0.00032999999999994145
2026-03-19 16:35:00,1.3359,1.33628,1.3354,1.33568,1066,0,0,0.0008799999999999919,0.000220000000000109,0.0003799999999998249,0.000280000000000058
2026-03-19 16:40:00,1.33569,1.33587,1.3348200000000001,1.33518,1288,0,0,0.0010499999999997733,0.0005100000000000104,0.00017999999999984695,0.00035999999999991594
2026-03-19 16:45:00,1.33518,1.33592,1.33505,1.33568,1180,0,0,0.0008699999999999264,0.0004999999999999449,0.00024000000000001798,0.00012999999999996348
2026-03-19 16:50:00,1.33569,1.33709,1.3354300000000001,1.3363,1248,0,0,0.0016599999999997728,0.0006099999999999994,0.0007899999999998464,0.00025999999999992696
2026-03-19 16:55:00,1.3363,1.33677,1.33622,1.33644,1051,0,0,0.0005500000000000504,0.000140000000000029,0.00032999999999994145,8.000000000008001e-05
2026-03-19 17:00:00,1.33644,1.33741,1.33597,1.33741,1184,0,0,0.0014399999999998858,0.0009699999999999154,0.0,0.00046999999999997044
2026-03-19 17:05:00,1.3374,1.33896,1.3373300000000001,1.33852,1142,0,0,0.0016299999999997983,0.0011200000000000099,0.00043999999999999595,6.999999999979245e-05
2026-03-19 17:10:00,1.33852,1.33864,1.33811,1.33829,994,1,0,0.0005300000000001415,0.00022999999999995246,0.00012000000000012001,0.000180000000000069
2026-03-19 17:15:00,1.3382800000000001,1.33832,1.33707,1.33737,1016,1,0,0.0012499999999999734,0.0009100000000001884,3.999999999981796e-05,0.00029999999999996696
2026-03-19 17:20:00,1.33737,1.33748,1.33637,1.33643,855,1,0,0.0011099999999999444,0.0009399999999999409,0.0001100000000000545,5.999999999994898e-05
2026-03-19 17:25:00,1.33643,1.33661,1.33571,1.33601,1066,0,0,0.0009000000000001229,0.00042000000000008697,0.000180000000000069,0.00029999999999996696
2026-03-19 17:30:00,1.33601,1.3360400000000001,1.3355000000000001,1.33559,901,1,0,0.0005399999999999849,0.0004199999999998649,3.0000000000196536e-05,8.999999999992347e-05
2026-03-19 17:35:00,1.33556,1.33561,1.33441,1.33474,872,0,0,0.0011999999999998678,0.0008200000000000429,4.999999999988347e-05,0.00032999999999994145
2026-03-19 17:40:00,1.33474,1.33526,1.33457,1.33501,950,0,0,0.0006899999999998574,0.00026999999999999247,0.00024999999999986144,0.00017000000000000348
2026-03-19 17:45:00,1.33501,1.33535,1.33445,1.33533,1223,0,0,0.0009000000000001229,0.00031999999999987594,2.0000000000131024e-05,0.000560000000000116
2026-03-19 17:50:00,1.33533,1.33537,1.33483,1.33507,1089,1,0,0.0005399999999999849,0.00025999999999992696,4.0000000000040004e-05,0.00024000000000001798
2026-03-19 17:55:00,1.33507,1.33629,1.33502,1.33587,1038,0,0,0.0012699999999998823,0.0007999999999999119,0.00042000000000008697,4.999999999988347e-05
2026-03-19 18:00:00,1.33586,1.33712,1.33558,1.33663,1127,0,0,0.0015400000000000968,0.0007699999999999374,0.0004900000000001015,0.000280000000000058
2026-03-19 18:05:00,1.33666,1.3373599999999999,1.33623,1.33678,1079,0,0,0.0011299999999998533,0.00012000000000012001,0.0005799999999998029,0.00042999999999993044
2026-03-19 18:10:00,1.33678,1.33765,1.33633,1.33656,1470,0,0,0.0013199999999999878,0.000220000000000109,0.0008699999999999264,0.00022999999999995246
2026-03-19 18:15:00,1.33656,1.33703,1.3363399999999999,1.33681,1232,0,0,0.0006900000000000794,0.0002500000000000835,0.00021999999999988695,0.000220000000000109
2026-03-19 18:20:00,1.33681,1.33752,1.33659,1.33701,1065,0,0,0.0009300000000000974,0.00019999999999997797,0.0005100000000000104,0.000220000000000109
2026-03-19 18:25:00,1.33701,1.33734,1.33685,1.3371,936,1,0,0.0004899999999998794,8.999999999992347e-05,0.00024000000000001798,0.00015999999999993797
2026-03-19 18:30:00,1.33711,1.33734,1.33657,1.33671,1127,0,0,0.0007699999999999374,0.00039999999999995595,0.00022999999999995246,0.000140000000000029
2026-03-19 18:35:00,1.3367200000000001,1.3367499999999999,1.33593,1.33657,1018,0,0,0.0008199999999998209,0.0001500000000000945,2.9999999999752447e-05,0.0006399999999999739
2026-03-19 18:40:00,1.33657,1.33725,1.33656,1.33688,902,0,0,0.0006900000000000794,0.00031000000000003247,0.00036999999999998145,1.0000000000065512e-05
2026-03-19 18:45:00,1.33688,1.3370199999999999,1.33598,1.3361,767,0,0,0.0010399999999999299,0.0007800000000000029,0.00013999999999980695,0.00012000000000012001
2026-03-19 18:50:00,1.3361100000000001,1.33622,1.33532,1.33596,847,2,0,0.0008999999999999009,0.0001500000000000945,0.00010999999999983245,0.0006399999999999739
2026-03-19 18:55:00,1.33596,1.33698,1.33596,1.33691,604,0,0,0.0010200000000000209,0.0009500000000000064,7.00000000000145e-05,0.0
2026-03-19 19:00:00,1.33691,1.3382399999999999,1.33686,1.3376700000000001,748,0,0,0.0013799999999999368,0.0007600000000000939,0.0005699999999997374,5.0000000000105516e-05
2026-03-19 19:05:00,1.3376700000000001,1.33813,1.33717,1.33748,811,0,0,0.0009600000000000719,0.0001900000000001345,0.00045999999999990493,0.00031000000000003247
2026-03-19 19:10:00,1.33749,1.33819,1.33728,1.33808,637,0,0,0.0009099999999999664,0.0005899999999998684,0.0001100000000000545,0.00021000000000004349
2026-03-19 19:15:00,1.33808,1.3391199999999999,1.33808,1.33883,627,0,0,0.0010399999999999299,0.0007500000000000284,0.00028999999999990145,0.0
2026-03-19 19:20:00,1.33883,1.33962,1.33869,1.33944,703,2,0,0.0009300000000000974,0.0006099999999999994,0.000180000000000069,0.000140000000000029
2026-03-19 19:25:00,1.33944,1.3400400000000001,1.33939,1.33969,733,1,0,0.0006500000000000394,0.0002500000000000835,0.0003500000000000725,4.999999999988347e-05
2026-03-19 19:30:00,1.33969,1.3401100000000001,1.33945,1.33968,702,1,0,0.000660000000000105,1.0000000000065512e-05,0.00042000000000008697,0.00022999999999995246
2026-03-19 19:35:00,1.33968,1.34012,1.33961,1.33981,575,0,0,0.0005100000000000104,0.00012999999999996348,0.00031000000000003247,7.00000000000145e-05
2026-03-19 19:40:00,1.33981,1.34027,1.33969,1.34017,483,1,0,0.0005800000000000249,0.000360000000000138,9.999999999998899e-05,0.00011999999999989797
2026-03-19 19:45:00,1.34017,1.34024,1.33991,1.34,497,1,0,0.0003300000000001635,0.00017000000000000348,7.00000000000145e-05,9.000000000014552e-05
2026-03-19 19:50:00,1.34,1.3409900000000001,1.33989,1.34085,611,0,0,0.001100000000000101,0.0008500000000000174,0.000140000000000029,0.0001100000000000545
2026-03-19 19:55:00,1.34085,1.3409,1.34026,1.3403100000000001,677,1,0,0.0006399999999999739,0.0005399999999999849,4.999999999988347e-05,5.0000000000105516e-05
2026-03-19 20:00:00,1.3403100000000001,1.34042,1.33969,1.3399,591,0,0,0.0007299999999998974,0.00041000000000002146,0.00010999999999983245,0.00021000000000004349
2026-03-19 20:05:00,1.3399,1.34022,1.3397999999999999,1.34001,776,1,0,0.00042000000000008697,0.00010999999999983245,0.00021000000000004349,0.00010000000000021103
2026-03-19 20:10:00,1.34001,1.3407,1.33995,1.34054,658,0,0,0.0007500000000000284,0.0005300000000001415,0.00015999999999993797,5.999999999994898e-05
2026-03-19 20:15:00,1.34054,1.34062,1.3397999999999999,1.34009,778,1,0,0.0008200000000000429,0.00045000000000006146,7.999999999985796e-05,0.0002900000000001235
2026-03-19 20:20:00,1.34009,1.34045,1.34008,1.34036,590,2,0,0.00036999999999998145,0.00026999999999999247,8.999999999992347e-05,1.0000000000065512e-05
2026-03-19 20:25:00,1.34036,1.3406,1.34026,1.3403100000000001,379,0,0,0.00034000000000000696,4.999999999988347e-05,0.00024000000000001798,5.0000000000105516e-05
2026-03-19 20:30:00,1.3403100000000001,1.3403800000000001,1.34012,1.3402,444,1,0,0.000260000000000149,0.0001100000000000545,7.00000000000145e-05,8.000000000008001e-05
2026-03-19 20:35:00,1.3402,1.34024,1.33967,1.3397000000000001,392,2,0,0.0005700000000001815,0.0004999999999999449,4.0000000000040004e-05,3.0000000000196536e-05
2026-03-19 20:40:00,1.33971,1.33979,1.3394,1.33952,356,2,0,0.0003900000000001125,0.00018999999999991246,8.000000000008001e-05,0.00012000000000012001
2026-03-19 20:45:00,1.33952,1.33987,1.3394300000000001,1.33975,395,3,0,0.0004399999999997739,0.00022999999999995246,0.00011999999999989797,8.999999999992347e-05
2026-03-19 20:50:00,1.33975,1.34052,1.3397000000000001,1.34043,427,1,0,0.0008199999999998209,0.0006800000000000139,8.999999999992347e-05,4.999999999988347e-05
2026-03-19 20:55:00,1.34043,1.3419699999999999,1.3404099999999999,1.34191,692,0,0,0.0015600000000000058,0.0014799999999999258,5.999999999994898e-05,2.0000000000131024e-05
2026-03-19 21:00:00,1.34191,1.34384,1.34191,1.3437299999999999,1390,0,0,0.0019299999999999873,0.0018199999999999328,0.0001100000000000545,0.0
2026-03-19 21:05:00,1.3437299999999999,1.34649,1.3437299999999999,1.3452,2074,0,0,0.0027600000000000957,0.0014700000000000824,0.0012900000000000134,0.0
2026-03-19 21:10:00,1.3452,1.34666,1.34461,1.34596,2297,0,0,0.0020499999999998852,0.0007600000000000939,0.0006999999999999229,0.0005899999999998684
2026-03-19 21:15:00,1.34596,1.34671,1.34506,1.34546,1952,0,0,0.0016500000000001513,0.0004999999999999449,0.0007500000000000284,0.000400000000000178
2026-03-19 21:20:00,1.34546,1.34552,1.3444099999999999,1.34443,1519,0,0,0.0011100000000001664,0.0010300000000000864,5.999999999994898e-05,2.0000000000131024e-05
2026-03-19 21:25:00,1.34443,1.34464,1.34337,1.34394,1170,0,0,0.0012700000000001044,0.0004900000000001015,0.00021000000000004349,0.0005699999999999594
2026-03-19 21:30:00,1.34394,1.34409,1.34337,1.34366,1408,0,0,0.0007200000000000539,0.00027999999999983594,0.0001500000000000945,0.0002900000000001235
2026-03-19 21:35:00,1.34367,1.34391,1.34286,1.34363,1177,1,0,0.0010499999999999954,3.999999999981796e-05,0.00024000000000001798,0.0007700000000001594
2026-03-19 21:40:00,1.34363,1.34392,1.34344,1.34351,1122,0,0,0.00048000000000003595,0.00012000000000012001,0.00028999999999990145,7.00000000000145e-05
2026-03-19 21:45:00,1.34351,1.34359,1.3430900000000001,1.3433,799,1,0,0.0004999999999999449,0.00021000000000004349,8.000000000008001e-05,0.00020999999999982144
2026-03-19 21:50:00,1.3433,1.34331,1.34244,1.3426,643,1,0,0.0008699999999999264,0.0006999999999999229,1.0000000000065512e-05,0.00015999999999993797
2026-03-19 21:55:00,1.3426,1.34326,1.34252,1.34303,645,2,0,0.0007399999999999629,0.00042999999999993044,0.00022999999999995246,8.000000000008001e-05
2026-03-19 22:00:00,1.34303,1.34337,1.34287,1.34337,456,5,0,0.0004999999999999449,0.00034000000000000696,0.0,0.00015999999999993797
2026-03-19 22:05:00,1.34337,1.34356,1.343,1.3431600000000001,199,5,0,0.000560000000000116,0.00020999999999982144,0.0001900000000001345,0.00016000000000016001
2026-03-19 22:10:00,1.3431600000000001,1.3431600000000001,1.3429,1.3431,209,5,0,0.000260000000000149,6.000000000017103e-05,0.0,0.00019999999999997797
2026-03-19 22:15:00,1.3431,1.3431199999999999,1.34272,1.34286,184,6,0,0.00039999999999995595,0.00024000000000001798,1.999999999990898e-05,0.000140000000000029
2026-03-19 22:20:00,1.34286,1.34304,1.34279,1.343,196,7,0,0.0002500000000000835,0.000140000000000029,4.0000000000040004e-05,7.00000000000145e-05
2026-03-19 22:25:00,1.343,1.34341,1.34297,1.34327,170,3,0,0.00043999999999999595,0.00026999999999999247,0.000140000000000029,2.999999999997449e-05
2026-03-19 22:30:00,1.34327,1.34333,1.34288,1.34289,187,5,0,0.0004499999999998394,0.00038000000000004697,5.999999999994898e-05,9.999999999843467e-06
2026-03-19 22:35:00,1.34287,1.34297,1.3426,1.34288,245,6,0,0.00036999999999998145,1.0000000000065512e-05,8.999999999992347e-05,0.00026999999999999247
2026-03-19 22:40:00,1.34288,1.34293,1.34259,1.34289,168,6,0,0.00034000000000000696,9.999999999843467e-06,4.0000000000040004e-05,0.0002900000000001235
2026-03-19 22:45:00,1.34289,1.34336,1.34288,1.34321,128,1,0,0.00048000000000003595,0.000320000000000098,0.0001500000000000945,9.999999999843467e-06
2026-03-19 22:50:00,1.34321,1.34351,1.3431,1.34311,210,5,0,0.00041000000000002146,9.999999999998899e-05,0.00029999999999996696,1.0000000000065512e-05
2026-03-19 22:55:00,1.34311,1.34325,1.34271,1.34271,455,3,0,0.0005399999999999849,0.00039999999999995595,0.000140000000000029,0.0
2026-03-19 23:00:00,1.34271,1.34291,1.34271,1.3429,11,40,0,0.00019999999999997797,0.00018999999999991246,1.0000000000065512e-05,0.0
2026-03-19 23:05:00,1.34276,1.34317,1.34276,1.34308,45,48,0,0.00041000000000002146,0.000320000000000098,8.999999999992347e-05,0.0
2026-03-19 23:10:00,1.34308,1.34349,1.34274,1.34284,150,18,0,0.0007500000000000284,0.00024000000000001798,0.00041000000000002146,9.999999999998899e-05
2026-03-19 23:15:00,1.34284,1.34305,1.3425500000000001,1.34268,116,39,0,0.0004999999999999449,0.00015999999999993797,0.00021000000000004349,0.00012999999999996348
2026-03-19 23:20:00,1.34268,1.34294,1.34267,1.3429,58,53,0,0.00026999999999999247,0.00021999999999988695,4.0000000000040004e-05,1.0000000000065512e-05
2026-03-19 23:25:00,1.3429,1.34358,1.34211,1.34215,244,57,0,0.0014700000000000824,0.0007500000000000284,0.0006800000000000139,4.0000000000040004e-05
2026-03-19 23:30:00,1.3425099999999999,1.34337,1.3421,1.3432,88,47,0,0.0012699999999998823,0.0006900000000000794,0.00017000000000000348,0.0004099999999997994
2026-03-19 23:35:00,1.34317,1.34321,1.34271,1.34275,157,53,0,0.0004999999999999449,0.0004199999999998649,4.0000000000040004e-05,4.0000000000040004e-05
